Time,AUV1_X,AUV1_Y,AUV2_X,AUV2_Y,AUV3_X,AUV3_Y,Error_AUV2,Error_AUV3,Distance_12,Distance_13,Distance_23,Energy_AUV2,Energy_AUV3,Reward_AUV2,Reward_AUV3
1.0,2.0,0.4991670832341408,-2.383519440286021,1.644517589200079,-2.3392346769504146,-0.8868507918380253,1.0537903198255043,0.9019893912212721,4.530681015573917,4.555217133317416,2.531755719018556,0.7011729827626293,9.133837258719378,-1.1344116097453356,-0.9679662037814549
1.05,2.1,0.5240358441444125,-2.3151773606858144,1.7796569940884148,-2.3959966800847936,-1.0670166566931658,0.9466347721614179,0.6490434527493121,4.590247879853467,4.769217357990197,2.847820681932457,6.409242778826658,11.302298229886597,-1.2724880224517794,-1.1495442198532786
1.1,2.2,0.5488915041858742,-2.2226361795701344,1.8342519997615965,-2.4982445744195383,-0.8585175990405055,0.9187266200699461,0.6649964720253853,4.605633765338857,4.904518576262824,2.7068372872310404,1.8733872882393818,1.644357405461514,-1.0453475374705983,-0.6857012248912301
1.1500000000000001,2.3000000000000003,0.5737334419683192,-2.1430478938250492,1.9740419387558277,-2.4180400529314157,-0.9473696421820073,0.8184287064845482,0.5557370491169795,4.658491008148293,4.9571823179783,2.9343255294543718,2.8799347603976644,10.83046139805715,-1.0489215686630404,-0.9316291187775332
1.2000000000000002,2.4000000000000004,0.5985610364445969,-2.261568969864133,1.8923646588030067,-2.6337793191970453,-0.7188743090797388,0.7831020916540367,0.6833999926433267,4.837783901129514,5.203322988630698,2.6376333125625853,1.0962798550761343,0.21337025115260397,-0.877344902513416,-0.5353662200904452
1.25,2.5,0.6233736669261385,-2.2533008102239678,1.9148319616818084,-2.576188318042192,-0.9368529844463488,0.7502611800611129,0.44632416243035067,4.925620074627056,5.310555059867191,2.8699065097453986,9.252311950438406,17.999999999999996,-1.0718993308951976,-1.0954339765221393
1.3,2.6,0.6481707130984743,-2.1842081251750267,2.0308675226788924,-2.4356649585483874,-1.0866325846791014,0.6539337597514535,0.26758415524449003,4.980009824509849,5.326111532509631,3.12762489093997,3.5737038116011095,2.483137658576206,-0.9356198488485963,-0.6083533008750855
1.35,2.7,0.6729515550367415,-2.2373686966403583,2.063225480102031,-2.378388071378619,-0.9513399849323224,0.6129343901396097,0.38379882317859837,5.129373376279071,5.33182411659797,3.017862058979727,0.3640135374545947,1.694184935430081,-0.7112232871588706,-0.4061513859849223
1.4000000000000001,2.8000000000000003,0.6977155732211825,-2.046947482511887,2.041303275711107,-2.2120489757192883,-0.9564612707930125,0.6740194191801191,0.3460329941376492,5.029724427094438,5.277967029669807,3.002307575738429,3.578041870356379,4.250953329932048,-0.823277887551689,-0.5997782862816043
1.4500000000000002,2.9000000000000004,0.7224621485526321,-2.1872197574833745,2.0243351402455034,-2.328862558820583,-0.9753346618509396,0.703554266438148,0.37908421047593077,5.251159695479519,5.497591988175577,3.0030120886836214,5.483102561985301,0.8802230493545687,-0.9154793984882426,-0.4338042256488224
1.5,3.0,0.7471906623679963,-2.1776590541143963,2.1635858905733105,-2.228609967842223,-0.9498231179389545,0.6100469401368629,0.37955653955729296,5.367897979948536,5.497109964915268,3.1138258862523167,9.694545081285563,5.989587336731148,-1.056603014024716,-0.6748928903248071
1.55,3.1,0.7719004964557172,-2.0063253443480034,2.315440884767959,-2.2303773780771063,-0.9943268484905652,0.46867948104526647,0.4047207261754305,5.334517358925909,5.615379063496262,3.3173425753059353,1.4075730005060207,0.6835234457823738,-0.7860417412523409,-0.5131348232568367
1.6,3.2,0.79659103307123,-1.965344523618903,2.155260201198066,-2.088727631036798,-0.9207695328791861,0.6623020816831899,0.4040404615926362,5.341045399179665,5.560572566631392,3.078503259073062,0.2911264313788084,2.762591906100802,-0.5758268363259522,-0.6445246012107247
1.6500000000000001,3.3000000000000003,0.821261654952405,-2.177691378326774,2.2579793688022174,-2.284882409450937,-0.8343855428085453,0.7385634616052404,0.6787240126111789,5.6629727728009875,5.825124820194688,3.0942221419469713,9.833513199172122,1.1985219428960285,-1.0286725119559703,-0.5758150834367318
1.7000000000000002,3.4000000000000004,0.8459117453349803,-2.107147365210765,2.1864771240526575,-2.027039919370746,-0.92896998815435,0.831896910552012,0.48274354128558006,5.66796150628816,5.709900827012474,3.1164768428207505,9.38474437184528,11.106605433204038,-1.1302333246331542,-1.0888522355090728
1.75,3.5,0.8705406879679799,-2.069781550942379,2.2609661372056067,-2.175101493374059,-0.9372206640282928,0.834405266481134,0.701938547269051,5.7407098389577005,5.9560706901335445,3.1999204843027793,7.769450471334631,0.9154757305577099,-1.1927381837439488,-0.6593190319581513
1.8,3.6,0.8951478671291211,-1.968898190963829,2.24056459972959,-1.964085124017866,-0.7874286531259854,0.8672510626349,0.6472632328748545,5.7291162709166175,5.812925856557152,3.027997078095076,3.2868174127775167,9.008443791218001,-1.1034268287070197,-1.0929031209561195
1.85,3.7,0.9197326676402062,-1.8633187622349996,2.3115006081618676,-2.058186130587833,-0.7269539142935724,0.8290200637277925,0.8364667237860616,5.734765352697516,5.98901362610028,3.044696893991038,4.508150750586001,4.252112200999346,-1.1650823826242054,-0.9316317402129863
1.9000000000000001,3.8000000000000003,0.9442944748825031,-1.920584943054084,2.2639739087995636,-1.8707732866480997,-0.5669876828280105,0.9909988561000812,0.8299288713213835,5.870830086027082,5.868700318535257,2.8313997835672082,1.919140181267979,10.113663814846786,-1.054933018833799,-1.236602151745676
1.9500000000000002,3.9000000000000004,0.9688326748121099,-1.8144532545611858,2.3271466142699615,-1.9790694396453685,-0.5810773412233268,0.9603147677960456,0.9875950958685669,5.873669445643877,6.079940668623261,2.9128791708027815,14.541363774345598,6.158468581207342,-1.463107905567652,-1.1473527470487523
2.0,4.0,0.9933466539753061,-1.7881551919052394,2.4138935937082344,-1.6114193044414973,-0.6457590868529144,0.9782404896445759,0.7099846703604746,5.9599240040091255,5.845912609667949,3.0647528610937975,3.249707702823543,9.282551461013679,-1.2327263513655178,-1.3716361899231917
2.0500000000000003,4.1000000000000005,1.01783579952389,-1.6005563270822076,2.4128776647251087,-1.7180740831166668,-0.8223458348755216,0.9256098056276924,0.8335389105797157,5.868771953645933,6.102151627435584,3.2373571806879022,5.698475720906848,2.330357384009016,-1.313885181579894,-0.9389735156751805
